0,1,2,3,4,5,6,class
-0.2833334,0.17647061,0.0,0.0,0.5999998,-0.67114097,-0.34285715,cp
0.55000013,1.529412,0.0,0.0,-1.2,-0.18791945,0.0,pp
-0.3166667,0.117647134,0.0,0.0,-0.2666668,-0.16107385,0.11428569,cp
-0.2833334,0.17647061,0.0,0.0,0.2666664,0.8053692,0.99999994,im
0.65000004,1.1176473,0.0,0.0,-1.2666667,-0.16107385,-0.54285717,pp
-0.6833334,-1.1764706,0.0,0.0,0.0666666,-0.080536924,0.19999999,cp
-0.09845338526788358,0.571859434100919,0.0,0.0,0.2975990224816014,0.8806448678279714,1.0698061413387159,im
-0.5022934175710555,0.10955289192524577,0.0,0.0,0.6862396670532289,0.911764291974382,0.9832230755542187,im
0.45,0.25252609648936447,0.0,0.0,0.8959604916619948,0.981492494684374,1.146680677545083,im
-0.40045154938039196,0.17889235914664425,0.0,0.0,1.4666665,0.49351768135527013,0.7082185594724821,im
-0.36579129163937,0.17647061,0.0,0.0,0.48655422098217554,0.7610964860262309,0.9528811754047197,im
-0.39599721960586265,0.17647061,0.0,0.0,0.5671034025007267,0.7448785306239575,0.9356206563574971,im
-0.48399352134515017,0.20850371108959753,0.0,0.0,-0.8686472135403218,0.8593262755539234,1.0429986651821475,im
0.26584090277667327,0.028537428613376922,0.2574234353331275,0.0,0.43432428541934914,0.8726162729752385,1.0571429,im
-0.61666673,-0.48316587685404266,0.0,0.0,0.34758793315165537,1.1248569291992219,1.294878008171534,im
-0.3483896539061768,0.22264185027491817,0.0,0.0,1.4666665,0.485531205721323,0.7018436433286113,im
-0.5579677442500152,0.08311835762879786,0.0,0.0,0.5724658062942175,1.0627381075890072,1.1161443563848514,im
0.2178122677519158,0.5054781252482482,0.0,0.0,0.43954172089923366,0.9555202698490057,1.1312321518139572,im
-1.0122639130947957,-0.19540359850469508,0.0,0.0,1.1570848781762002,0.614827607003313,0.8257807870549935,im
-0.06626772344012755,0.231069726280903,0.0,0.0,0.3952119994991681,0.7804515088886423,0.8557748815722801,im
-0.48384779791824906,-0.6179307512402856,0.0,0.0,0.3662163450080264,0.83226662656429,1.0143132806404282,im
0.022076416144413774,0.5939110848887404,0.0,0.0,0.32046812591946705,0.8928532377779206,1.0802007050930293,im
0.3004988803377642,0.4420571286833729,0.0,0.0,0.4646707586489432,0.8093876623481104,1.0034214453098622,im
0.07909984135302006,0.4356520877297383,0.0,0.0,0.5187832663271972,0.7961006564836206,0.9955023148894176,im
0.3263699653408662,-0.01034106982261291,0.0,0.0,-0.168873566957224,1.0486041696343869,1.2185256435828578,im
0.13093739580795086,0.509558939811385,0.0,0.0,0.39479145462653087,0.7380873177060558,0.945089345606491,im
-0.2590120065613945,0.3084244318748468,0.0,0.0,0.6878392023360803,0.6979866,0.9017372390489355,im
-0.5620936942635721,-0.0747851571581147,0.0,0.0,0.35772263051342523,1.0006547133516812,1.08310114869057,im
-1.019395687924971,-0.19836488860723034,0.0,0.0,1.1503726203268607,0.6165169342784342,0.8275787140961789,im
-0.10223156150802624,0.61186370031922,0.0,0.0,0.22203542967150783,0.9262873264446992,1.1086674280040576,im
0.25759189699732343,0.01980318834413297,0.23168654399314764,0.0,0.4442230798820755,0.8739449682022574,1.0571429,im
0.019279328035097396,0.46350229806508236,0.0,0.0,0.5413640611934293,0.8160452895799141,1.0148041973363888,im
0.046874885834850055,0.47741601078302387,0.0,0.0,0.525595193323849,0.8477947296779188,1.041836565908995,im
-0.13805116914261717,-0.3318549381984558,0.0,0.0,0.6628923452126861,0.8433578754050507,1.0269538825575153,im
-0.3506631332063369,-0.5717628146749654,0.0,0.0,0.7140014571131351,1.0093919614181721,1.1802819014431665,im
-0.4725442891370102,0.16304350680791452,0.0,0.0,-0.8342995255028283,0.8547158509201221,1.0405452601204588,im
-0.8283990005489069,0.02130807998386136,0.0,0.0,0.3452365930831964,0.6808655232798868,0.7766767587776245,im
0.45,0.23241222161356795,0.0,0.0,0.8617669259321838,0.9952617178776958,1.1588926616421336,im
-0.08333336,0.5171396016835678,0.0,0.0,0.42086260388935176,0.758099771902738,0.9654677944181558,im
-0.20318256143173877,-0.059893259367068206,0.0,0.0,-0.43181787864740917,1.141061805743548,1.3001298512976243,im
-0.171525211541909,-0.41176468,0.0,0.0,0.1603387613509996,1.0123085511026177,1.1352545818680437,im
0.3916762384518877,0.3639664322954098,0.0,0.0,0.5875045907802012,0.6275130135964657,0.7928489936567781,im
-0.4336973875640199,-0.31329723988912384,0.0,0.0,0.0047060321322157095,0.9045850549277142,1.0816803402372421,im
-0.8600265175851732,0.028005672155017383,0.0,0.0,0.3629479986763917,0.6839221439246961,0.7723392689594104,im
-0.21476182218045173,0.4184879175849153,0.0,0.0,0.1295233595611035,0.926865132124346,1.1057960844040304,im
-0.6422086026784118,-0.7012991735008369,0.0,0.0,-0.04631905700838207,0.6854367001966114,0.8745837279455042,im
-0.31923993245450505,-0.5515085229086452,0.0,0.0,0.3550601238322333,1.2590743553110928,1.3671649844118992,im
-0.4621469182172113,-0.54370219082051,0.0,0.0,-0.02429385400504605,0.6194593617409015,0.8181597841996185,im
0.14221862496914534,0.2623493359404196,0.0,0.0,0.3922185223716613,0.7506955530768191,0.8494276486522124,im
-0.6784801266378724,-0.7331529350221058,0.0,0.0,0.38365283990933907,1.1038602016732968,1.2584568474653581,im
0.05397029453959451,-0.1240485731234103,0.0,0.0,0.6442159043809158,0.88590604,1.0571429,im
0.11431599463680714,0.41176486,0.0,0.0,0.5640635860450236,0.683515630977489,0.8988844654478673,im
-0.4789286587765649,-0.32644429080036863,0.0,0.0,0.13553557104699265,0.8156880885664214,1.0109821401259511,im
-0.1256471082504549,-0.30996541818897005,0.0,0.0,0.6728156167300483,0.8493517803957683,1.031206712357249,im
-0.35808496489114316,0.21449453028091758,0.0,0.0,1.4666665,0.4870185001088914,0.7030308224344608,im
-0.5820511793960321,-0.20475101178630184,0.0,0.0,-0.1064110232116483,1.0382040679667077,1.2181322012344018,im
-0.4885681293003659,-0.3760357599680387,0.0,0.0,-0.4150116626335058,0.672969972590896,0.8744969084936287,im
0.20283419280073228,0.73158470088119,0.0,0.0,1.3234608049138301,0.4987304049075856,0.7185167952066445,im
0.21958838265108171,0.46801037217918207,0.0,0.0,0.5014607563255408,0.8123210996372556,1.0086509640760548,im
0.9388718639504475,0.12067518904485626,0.0,0.0,1.2034317184659575,0.942361378768116,1.1223533740486924,imU
1.179750695683279,0.027831219123840716,0.0,0.0,0.9404985978853343,0.83221483,1.0285715,imU
1.2174916226342514,-0.1496063384541777,0.0,0.0,0.2987625154299312,0.8179615623026247,0.9001767688707574,imU
0.9970904039056847,-0.29014831870358115,0.0,0.0,1.0367723596072502,0.7599875306168589,0.9645127523333255,imU
0.7814391984555887,-0.17953747846087847,0.0,0.0,-0.2770944435150876,0.6669419969780378,0.822612763089712,imU
1.0207086461953738,-0.4420573739644673,0.0,0.0,-0.3495008617573213,0.7675324576916128,0.7393926659246655,imU
0.9516577859105158,-0.1868701171431652,0.0,0.0,0.9591157417318241,0.8482332107216264,1.0285715,imU
1.0185664750306704,0.2576306259534641,0.0,0.0,0.24979022499011627,0.88590604,0.8857143,imU
1.2310049026216525,-0.27638616674291416,0.0,0.0,0.7240189825440139,1.0310909102970272,1.2076691892528597,imU
0.9679721129804121,0.08186046347018189,0.0,0.0,-0.08694591026977044,0.6503588680089802,0.71428573,imU
1.1050639045454225,-0.2900225679389888,0.0,0.0,-0.04957733319394281,0.751678,0.807324072252322,imU
0.7427364140263706,-0.17150229499041553,0.0,0.0,-0.2497748374049586,0.6779431857345936,0.8382239625808434,imU
0.5994755826146732,-0.868109793818807,0.0,0.0,0.9999998,0.7341924256670742,0.9259771052335841,imU
0.5951546700143895,-0.47408688270292354,0.0,0.0,0.7647579388408317,0.8132334527187612,1.0033352305795842,imU
1.1663117226344233,-0.26282636993544967,0.0,0.0,0.8680865080421983,1.0054724446264998,1.1845985012297322,imU
1.234504716275661,-0.21462466562625399,0.0,0.0,0.7380182791578538,0.9944485313095558,1.174670925230448,imU
0.9686062212990252,-0.49796966013776434,0.0,0.0,-0.2294543471850794,0.8865416318726853,0.7461820056925315,imU
0.7062248841534273,-0.6470588,0.0,0.0,0.6405620238624904,0.5842969171717852,0.7932874070783926,imU
0.6615039208180518,-0.5191203040466934,0.0,0.0,0.8260034058323251,0.776239524779197,0.9727124970838374,imU
1.233444355830901,-0.23333693412606832,0.0,0.0,0.7337768246544746,1.005550302181193,1.1846686157860709,imU
1.1631086500379237,-0.49438207661322553,0.0,0.0,0.03970017613048596,0.8485033092447796,0.8570357828074116,imU
1.098834182093727,0.17921383050693435,0.0,0.0,0.46822109054169714,1.0095283362916763,1.0903777762885678,imU
1.2458495322617904,-0.4521633455411037,0.0,0.0,0.46238709907089937,0.9931849833766833,1.1552536460776366,imU
1.0193382212636797,-0.45173096549030417,0.0,0.0,-0.34401915627475665,0.7758101974761094,0.7405673147208334,imU
1.254751085807384,-0.42860038054559385,0.0,0.0,0.40007617084236863,0.9358326482554348,1.0980293198751594,imU
1.2028406857637186,0.058823653,0.0,0.0,0.611362531692343,0.8575352648119369,0.9612009486561984,imU
0.9932325607470409,-0.23529409,0.0,0.0,-0.35313194856378455,0.6820416065337591,0.71428573,imU
1.0983863191850034,0.1802676257414559,0.0,0.0,0.4688182410866622,1.0106104227991513,1.0921692297149164,imU
0.9422543257697178,-0.4256424098250814,0.0,0.0,0.9018770753966222,0.9917766959256971,1.1580487793914183,imU
0.9681072220628241,-0.4909250161825779,0.0,0.0,-0.23045234056772554,0.8829247509097997,0.7453265858084802,imU
1.2162830665704827,-0.14587403331449716,0.0,0.0,0.3005753504320008,0.8191782275318156,0.8999177929598426,imU
0.7275730135393302,-0.28762987012102337,0.0,0.0,-0.1776960276215776,0.7994475064790139,0.8668070661519004,imU
0.7446935061821995,-0.5479588505384638,0.0,0.0,-0.14034008399339434,0.9332283029832379,0.8992713561369392,imU
1.013353221541714,-0.13606209070844513,0.0,0.0,0.9262115422994173,0.8449207038124298,1.0285715,imU
1.2529459627108295,-0.4333786534750149,0.0,0.0,0.41271204334900025,0.947462980448398,1.1096336934694742,imU
1.2336170512534312,-0.23028936371636055,0.0,0.0,0.7344676084169429,1.0037422141664183,1.183040343623183,imU
0.7039422241204181,-0.1732626941126761,0.0,0.0,-0.16121349527256418,0.751678,0.8348037616628874,imU
1.0671086628723037,0.2051026528796729,0.0,0.0,0.23421715664614096,0.725686491429383,0.8004545697518878,imU
1.2491253590815476,-0.44349202852998487,0.0,0.0,0.43945629167761824,0.9720789689485738,1.1341947397242167,imU
1.2323660952204853,-0.2523650883302081,0.0,0.0,0.7294637692736723,1.0168394843606081,1.1948350794395586,imU
0.8060951841488988,-0.5179268889833739,0.0,0.0,1.0292696772340675,0.7536467629291028,0.9484355533112925,imU
1.1471199320316328,0.17985904151447538,0.0,0.0,0.6628263741220649,0.9841184628150328,1.1608459722792814,imU
1.2302908115210045,-0.2889877914778667,0.0,0.0,0.7211626095723194,1.0385673074222173,1.214402052486379,imU
1.1652641608532806,-0.29341046666605586,0.0,0.0,-0.13734089773380115,0.6701728191304251,0.8130834957399706,imU
1.053883611406628,0.228441006063384,0.0,0.0,0.2077670267356625,0.7001239676593841,0.7868516486318694,imU
0.9909385449366471,-0.23529409,0.0,0.0,-0.34854392611904184,0.6857366598760702,0.71428573,imU
1.1819263335141874,0.028791060880062523,0.0,0.0,0.9361473287504278,0.83221483,1.0285715,imU
0.5320979067838778,-0.92756069429008,0.0,0.0,0.9999998,0.7511498966590603,0.9368056474865908,imU
1.018198814442691,0.0453057362164081,0.0,0.0,-0.2122563438144916,0.5777982479343861,0.71428573,imU
0.8036616062353145,-0.5107693013589376,0.0,0.0,1.0308920625097902,0.7582199349495929,0.9519120980550022,imU
0.9780319984585455,-0.4391717840858359,0.0,0.0,0.871210500996668,1.016474606583607,1.182143936229504,imU
0.7062117963005775,-0.6470588,0.0,0.0,0.6405293042315927,0.5842890117552073,0.7932789934557237,imU
1.020930313266885,-0.4553938385846163,0.0,0.0,0.8344405195016614,1.0460880125680074,1.2110346254698716,imU
1.2565341448006722,-0.42388051266763505,0.0,0.0,0.3875947471909868,0.9243444741518663,1.0865667870770852,imU
1.131968621954189,0.027003475421464293,0.0,0.0,0.7606277772929728,0.8568622157987649,0.9629917426704235,imU
1.1926312658469218,0.033513832705646035,0.0,0.0,0.9147374961997398,0.83221483,1.0285715,imU
1.0194522634267877,-0.45092596167206034,0.0,0.0,-0.34447532540616627,0.7751213517547295,0.7404695643906188,imU
0.9724805563046168,-0.3498633804526856,0.0,0.0,1.030619904628502,0.745122520673301,0.9513289017786244,imU
1.1317080645825834,0.026543666869238196,0.0,0.0,0.7658389278517759,0.8564425261623976,0.9641084186835075,imU
1.2305440806587071,-0.2845183300500783,0.0,0.0,0.7221756891623627,1.03591562803383,1.2120140848112804,imU
0.7974421642589156,-0.4924768108359583,0.0,0.0,1.035038357160723,0.769907490901988,0.96079702760304,imU
1.0085811988223647,-0.23529409,0.0,0.0,-0.3838291633200029,0.6573190060341509,0.71428573,imU
1.0922677147533297,0.19466434417119463,0.0,0.0,0.4769763803288936,1.0253936503697434,1.1166436719160528,imU
0.6264983929151109,-0.4953608995572728,0.0,0.0,0.7936906083593953,0.7957573333609379,0.9888688958203024,imU
1.2522937795102542,-0.4351050229055982,0.0,0.0,0.4172773296661299,0.9516649693808079,1.1138263036719893,imU
0.9931008185362196,-0.23529409,0.0,0.0,-0.35286846466910976,0.6822538084262714,0.71428573,imU
1.0553689608618702,0.22581979810229222,0.0,0.0,0.21073772867626242,0.7029949796062889,0.7883794378830313,imU
0.9966532791041448,-0.2912089890067525,0.0,0.0,1.0366630785298065,0.7597234954782915,0.9642785782681026,imU
0.993825857195658,-0.2980696440011676,0.0,0.0,1.0359562238478972,0.7580156565893394,0.9627638875434449,imU
1.105110060341444,-0.29003885822164804,0.0,0.0,-0.049512715121052736,0.751678,0.8073517657119341,imU
1.231810404295179,-0.26217141206533745,0.0,0.0,0.7272409989041486,1.0226574619725468,1.2000744543551685,imU
1.0172365825317615,0.05379602528035615,0.0,0.0,-0.20455848333100013,0.577410773048128,0.71428573,imU
1.0768540588465585,0.18790487533207112,0.0,0.0,0.25370796847527466,0.7445232359884874,0.8104784137471415,imU
1.0269199027643516,0.24499519156253366,0.0,0.0,0.2593370015886316,0.88590604,0.8857143,imU
1.0104062968817482,0.11406330481999238,0.0,0.0,-0.14991616124733154,0.5746603299114087,0.71428573,imU
1.0078097521652631,-0.26413813962376037,0.0,0.0,1.0394521936573284,0.7664623053107167,0.9702552619087176,imU
1.2491137107208001,-0.44352286246421235,0.0,0.0,0.43953783027274057,0.972154018846974,1.1342696221131978,imU
0.9681410058208763,-0.14296595246179172,0.0,0.0,1.0666664,0.8430891973862927,1.0285715,imU
1.2310935847697861,-0.2748211855374997,0.0,0.0,0.7243737122007348,1.0301624251825099,1.2068330427526501,imU
0.726378423417764,-0.5358385833153789,0.0,0.0,-0.13576131905436467,0.9286188020235968,0.9090830090283113,imU
0.9585280122899476,-0.15221910413870504,0.0,0.0,1.0666664,0.8437930165060424,1.0285715,imU
1.0049934439031758,-0.27097182768641054,0.0,0.0,1.0387481173838933,0.7647611793631413,0.9687465249248397,imU
0.6703078967376483,-0.4987331126253012,0.0,0.0,-0.12174370499398102,0.9145070914807732,0.9391207954963035,imU
0.7148858004181352,-0.5282331761413446,0.0,0.0,-0.1328881669138584,0.9257263631836015,0.9152397722345754,imU
1.2491424061734,-0.4434469038192773,0.0,0.0,0.4393369619323688,0.9719691352527191,1.1340851511743115,imU
1.1600908604199538,0.16459913877640264,0.0,0.0,0.6801209539537786,0.964966752800568,1.1441690680574197,imU
0.3960390080686972,1.3874970325999143,0.0,0.0,2.0759340664612735,-0.1332650203326225,-0.17347871582243368,om
0.2385119513395726,1.6424369708674753,0.0,0.0,1.3358331458145118,-0.15383505794674832,-0.2637756141820265,om
0.7088007748396415,2.0366369265230224,0.0,0.0,1.6716955733872538,0.19196972120976508,-0.6679192513506231,om
0.46883111270293953,0.8365172985871241,0.0,0.0,1.2549778094963684,-0.22871061107321577,-0.46085341833480864,om
0.5982443189357368,1.9071403379530898,0.0,0.0,1.9648845576455811,0.13353175989361807,-0.29923632470076444,om
0.7732026365233773,1.58573638026345,0.0,0.0,1.5305010979151275,0.11326063916146148,-0.5392157712643945,om
0.46734328442738243,0.30367024630879524,0.0,0.0,1.6878205160977795,-0.16761309124504972,-0.45830285155957035,om
0.4450414723992159,0.8974607600213718,0.0,0.0,1.8666664,-0.19916626685101133,-0.3042414509319873,om
0.4066357076654691,1.3999637352028729,0.0,0.0,2.088296879036969,-0.12686433153947885,-0.18710304052611268,om
0.14991633138977506,1.5593034130880237,0.0,0.0,1.6997908163037447,-0.21473139207757488,-0.042982637833794725,om
0.2801573091206656,1.5622640889095634,0.0,0.0,1.2828299359252555,-0.14468781814497322,-0.29622653518393516,om
0.6031566681064646,1.8377894619814845,0.0,0.0,2.0631316000083872,0.09792542000189242,-0.3413422159993488,om
0.39259075281401645,1.3834402626248279,0.0,0.0,2.0719111031756334,-0.1353478583486456,-0.16904524587059622,om
0.32599663833832726,2.0268225262945267,0.0,0.0,1.5980435475118697,0.02054302166284247,-0.1567236401811149,om
0.36445377325454237,2.040395621334138,0.0,0.0,1.6082987697475155,0.05358001905652532,-0.15892118780303902,om
