0,1,2,3,4,5,6,class
0.4065915248805982,1.0368201529774446,0.0,0.0,1.7400499756886347,-0.19062416908057445,-0.1463480454872632,om
0.3484818273362611,2.0347584686864257,0.0,0.0,1.6040395898766138,0.039859154597331886,-0.15800850640213152,om
0.5408679969524546,1.042867951970559,0.0,0.0,1.3574440251411524,-0.12201897891706415,-0.39741670120840206,om
0.6371526289012364,1.8089779724830977,0.0,0.0,1.5052088943123125,0.12241382464411672,-0.18296126865032777,om
0.5451198308374329,0.6929643332244335,0.0,0.0,1.4926796754032103,-0.2350659860753217,-0.4327544651010614,om
0.3152309018745476,2.1321511145635315,0.0,0.0,1.5642530441509086,-0.038508926144865396,-0.3151239358070208,om
0.41899385143395096,1.2478803620270538,0.0,0.0,1.623873889108017,-0.16556825486671062,-0.046911155120034125,om
0.15581717435093612,1.525460361842478,0.0,0.0,1.7145429004720916,-0.21710756752849908,-0.03413137914537167,om
0.31365962177452134,2.022468288811921,0.0,0.0,1.5947536808366138,0.009944780661471725,-0.15601866875070294,om
0.70156783672375,1.6970007675543568,0.0,0.0,2.078629726524366,0.10256515394704749,-0.6026876350024147,om
0.58333343,2.249575704476413,0.0,0.0,1.6292868916412813,0.18140182012200934,-0.36366728198118137,om
0.359142289201534,1.6850072957977833,0.0,0.0,1.4172032764821512,-0.12946468186970342,-0.16774218282733827,om
0.16308010964109682,1.4838053147863495,0.0,0.0,1.732700210099702,-0.22003223586007845,-0.02323698329148849,om
0.6008532919081687,1.9819321164082013,0.0,0.0,1.9854371722182642,0.06367835783679068,-0.48425164896685735,om
0.5327697235297988,0.9918538415458686,0.0,0.0,1.3977452279034295,-0.12960260763464376,-0.5113411628373721,om
0.7680867903045713,1.5646711491831073,0.0,0.0,1.5066271717447992,0.09815344859710051,-0.5085207118570099,om
0.7122157079054722,2.028027847680763,0.0,0.0,1.673646962288858,0.19354131203170058,-0.67210080280213,om
0.5509154149578128,0.7083055760774789,0.0,0.0,1.5013730496277722,-0.22689772007950434,-0.42778682144511615,om
0.58333343,2.2268259965659714,0.0,0.0,1.6357326362535867,0.19178424370237485,-0.33051770345369774,om
0.6644507205690531,1.1072191078217077,0.0,0.0,1.4407199040124004,-0.09574436489525985,-0.28951306933300397,om
0.6027026238069153,1.8441995050808833,0.0,0.0,2.0540507085688633,0.10121648403129632,-0.3374504039035213,om
0.58333343,2.2267913629949123,0.0,0.0,1.635742449089643,0.19180004963738942,-0.3304672373867038,om
0.466177064568764,0.8927207268095005,0.0,0.0,1.2284372883438512,-0.21161068945143552,-0.4563036143674278,om
0.594221218116752,0.4501925462652276,0.0,0.0,1.5598832645156993,0.007385597222099166,-0.48514029293533045,om
0.58333343,2.2378214522737916,0.0,0.0,1.6326172600180968,0.18676618021482824,-0.34653965520212254,om
0.7577427737880317,1.5220781765056275,0.0,0.0,1.4583551408708604,0.06760737234058334,-0.4464566489618081,om
0.7012053013999103,1.6967875117374174,0.0,0.0,2.0797173322964904,0.10212719156074027,-0.602066145787788,om
0.6778684879422048,1.9746529058485611,0.0,0.0,1.693676596876184,0.24161084,-0.42609451602581394,om
0.5647176858548932,0.5868595733637098,0.0,0.0,1.6278759987438318,-0.24349430528088198,-0.5554723433975494,om
0.5873089228457576,0.42579623187985804,0.0,0.0,1.5218656882200292,0.02826164660917596,-0.46736583167534596,om
0.3166729470671379,1.2016824113820133,0.0,0.0,1.5237877308715462,-0.18408072649613857,-0.15103352094988143,om
0.47848846062231776,1.2688784501484904,0.0,0.0,1.5524803894951325,-0.14320786350494163,-0.07750837714412606,om
0.6536777478942817,1.5293743080787623,0.0,0.0,1.4369896183884914,0.08647795052278004,-0.6348943372366324,om
0.3725230492021726,2.179332854776741,0.0,0.0,1.5718919868917316,-0.0015958740076779665,-0.3576838008990819,om
0.2836887397027984,1.4130191275475699,0.26138592154400886,0.0,1.8666664,0.06875975247907781,0.1576758391810649,om
0.500541985572809,0.34720202304505243,0.0,0.0,1.262330363791419,-0.03110105696413601,-0.382462092010042,om
0.6822499379481002,2.1035718396592014,0.0,0.0,1.656523677645908,0.17975072576561774,-0.6354080166053704,om
0.3425222220063456,2.0326550803368324,0.0,0.0,1.6024503639182013,0.0347394943267281,-0.15766795798247168,om
0.6555515284137492,1.7034547722936946,0.0,0.0,1.450012158516968,0.08166453902674997,-0.18690389105865954,om
0.4264276942543686,1.0222347323949856,0.0,0.0,1.7268258779805155,-0.18529902474718613,-0.16760107726562418,om
0.5600510558329952,0.3825030832912498,0.0,0.0,1.9266324973834292,-0.08863171857158379,-0.5386224883202368,om
0.5668141631059301,0.5304530019050824,0.0,0.0,1.367355023501188,0.05313698531431446,-0.32869783677515685,om
0.7014625679766422,1.9389643592488484,0.0,0.0,1.7004177576888868,0.24161084,-0.4896540949527281,om
0.3861721287272608,1.3758889418688685,0.0,0.0,2.0644227106007813,-0.13922487825322177,-0.16079273121636795,om
0.6886035241026605,2.0875543883413408,0.0,0.0,1.6601542956604896,0.1826747179770008,-0.6431879194306144,om
0.4376661854465248,1.0139711348393703,0.0,0.0,1.7193335591352532,-0.18228198115575156,-0.17964231395538352,om
0.37285681226234857,1.672269347328231,0.0,0.0,1.4114287401602201,-0.12655803567375262,-0.1689795822922216,om
0.705610550199203,1.6993788314509428,0.0,0.0,2.066501588321499,0.10744897167303785,-0.6096180019421362,om
0.5504051453345928,0.5767566173752219,0.0,0.0,1.587800917232567,-0.25732654663648624,-0.5432044606012422,om
0.39872961687890096,1.7672448988070213,0.0,0.0,2.006427577540701,-0.07678989738316014,-0.3287156795447746,om
0.5971825949981526,1.4478037838492657,0.0,0.0,1.3342711473716986,0.03270586231063474,-0.5776654911012021,om
0.7655895836657222,1.5543885424250408,0.0,0.0,1.494973551917686,0.09077915019989682,-0.493537480764133,om
0.58333343,2.236381207291191,0.0,0.0,1.6330253290523693,0.18742347364152723,-0.34444101225086,om
0.3529082205539172,2.036320723803892,0.0,0.0,1.6052199598196248,0.043661693229336496,-0.15826144281849103,om
0.6324829983947107,0.7707086720671963,0.0,0.0,1.7265301091986143,-0.1469661280650136,-0.49343986907375037,om
0.5026743340622198,0.3246241888682755,0.0,0.0,1.245271569479081,0.004962862837580739,-0.36966798316183225,om
0.1441589800305617,1.5923234982472005,0.0,0.0,1.6853974605752695,-0.21241299840871236,-0.05161865925920037,om
0.61666673,1.2714879438200444,0.0,0.0,1.9731701733018792,-0.06592365750360023,-0.4150458751676264,om
0.5985159560373331,1.9033054576774076,0.0,0.0,1.9703173029371548,0.13156284387594697,-0.3015646449962005,om
0.46836082955713954,1.8857697204552846,0.2562246341137581,0.0,1.765214437649663,0.30775033146403763,0.03974553520699178,om
0.42335918995194316,1.41963841581898,0.0,0.0,2.107807602657333,-0.11676290281859872,-0.20860465532290803,om
0.6031627088884758,1.8377041802742065,0.0,0.0,2.063252415721099,0.0978816344056278,-0.3413939941816154,om
0.40081376050047984,1.3931143871381066,0.0,0.0,2.0815046093336464,-0.13038094269117864,-0.17961768172556314,om
0.31428610015257175,2.022689398641971,0.0,0.0,1.5949207415135658,0.010482963357295011,-0.15605446746719265,om
0.6012316199188181,1.864966638004796,0.0,0.0,2.0246306131548546,0.11187880924501445,-0.32484178679195747,om
0.6031986870642703,1.4564901181361802,0.0,0.0,1.345209497776096,0.03843197891866382,-0.5837597131634283,om
0.7038902412496324,1.9352922461337987,0.0,0.0,1.7011113781186744,0.24161084,-0.49619395116997245,om
0.7038153889375163,2.0492051319499254,0.0,0.0,1.668846783518731,0.1896753902297577,-0.6618146960772145,om
0.61666673,1.2087197895880346,0.0,0.0,1.9129771539441995,-0.07694129646601663,-0.40801032225911127,om
0.6680664416944216,1.5501494230415107,0.0,0.0,1.463150882697247,0.10017310971105961,-0.6494698946316537,om
0.2332295238319999,1.7758500037246217,0.29229754640131067,0.0,1.7207034346819001,0.12897513166971408,0.08198706397812003,om
0.7117362745370839,1.7029821943844785,0.0,0.0,2.048124418677006,0.11484917979748811,-0.6201192451518936,om
0.3283395093570205,1.2046235551106126,0.0,0.0,1.4837880881633825,-0.1773693787444181,-0.17531901727270435,om
0.6680483131398486,1.1241489702601017,0.0,0.0,1.4287279191828266,-0.09284697156925134,-0.2833457626436463,om
0.2870155160155427,2.1089149283196775,0.0,0.0,1.5604909977441883,-0.056687962153559646,-0.2941639426545094,om
0.6365755696316225,0.7418198949966868,0.0,0.0,1.7592706692717317,-0.1502621673341127,-0.5250111602631377,om
0.6858895294060602,1.0270656175919168,0.0,0.0,1.5436608338425943,-0.10326517953302769,-0.39785305618045996,om
0.5969133119703347,1.447414979560416,0.0,0.0,1.3337815418131636,0.03244955871672317,-0.5773927109390844,om
0.6167511532605922,1.4760578459068976,0.0,0.0,1.3698503480938644,0.051331216648679207,-0.5974881830045652,om
0.4544517106604754,1.2603948950711945,0.0,0.0,1.5813244767579386,-0.15224181033716783,-0.06514662226661219,om
0.7173059542622828,2.015195288047081,0.0,0.0,1.6765556723735444,0.19588390097899178,-0.6783337586555916,om
0.408172727969834,1.0356575034936544,0.0,0.0,1.7389958415080664,-0.19019968517383212,-0.14804219110935132,om
0.5545787032370362,0.7180025098058076,0.0,0.0,1.506867980810248,-0.22173470070776694,-0.42464685998442586,om
0.6351729014379754,1.8932390592825186,0.0,0.0,-0.06049796310297462,0.10738262,0.11138710309695835,pp
0.3167156033842433,0.6764922861387559,0.0,0.0,-0.499877779085262,-0.053770080796712985,-0.21423330178070782,pp
0.7512026719905318,1.2374167769337425,0.0,0.0,-0.44658825960250004,0.0061481280536311855,-0.34079547438539964,pp
0.3894537398186786,0.8931540210492651,0.0,0.0,-0.49578162774896894,-0.115709240091138,-0.38355112355265747,pp
0.4305894075663828,2.1325321722126187,0.0,0.0,-0.39491815653834633,-0.11826846496473555,-0.15731686123837912,pp
0.6638142342597397,1.529412,0.0,0.0,-1.2,-0.01605247041173266,0.10974932168122659,pp
0.46496573666309093,2.0852337816254316,0.0,0.0,-0.6897945097730552,-0.08875611300995681,-0.41633076619110876,pp
0.7238096450737133,1.9267709142686722,0.0,0.0,-0.6448981886816859,0.07177107764942897,-0.14664735005457824,pp
0.5493487952556071,1.812224521528448,0.0,0.0,-0.31921850900369514,-0.16780660335780673,-0.17859426007083137,pp
0.4657556887668136,1.027804312350751,0.0,0.0,-0.6036439503985185,-0.090291426222516,-0.4311448145361917,pp
0.5809134003703982,2.166847266421225,0.0,0.0,-0.7163599163579468,0.1010417543321337,-0.1813029743449353,pp
0.6128709954480711,1.8801202808861177,0.0,0.0,-0.06793193548326039,0.10738262,0.13209602001533674,pp
0.6673564040948101,0.9975658731556604,0.0,0.0,-0.32505682258570157,0.1482065146304121,-0.1869939747479719,pp
0.45,1.9577991062743958,0.0,0.0,-0.3710109033002604,-0.284020987005436,-0.5221506913950958,pp
0.42137237362696534,0.8737016660360404,0.0,0.0,-0.5235285393104177,-0.08448519061091159,-0.19176449420086777,pp
0.5167718313498073,2.1766562490512884,0.0,0.0,-0.9003153482768185,-0.05386058248843999,-0.14303733899279997,pp
0.45,2.130116613083314,0.0,0.0,-0.6269329528619916,-0.0743101245672795,-0.512574234447336,pp
0.7102749639302914,2.172441374714131,0.0,0.0,-0.9643833904204786,0.05038245491628013,-0.24579281648507312,pp
0.5430705598102338,1.7647059,0.0,0.0,-0.14241362788402312,-0.1453896807383777,-0.09165386065937495,pp
0.43359922200757056,1.969180842406699,0.0,0.0,-0.2,-0.30979542178058594,-0.24536397624518083,pp
0.4166667,1.8905192857434296,0.0,0.0,-0.16185106711762984,-0.041904654900171825,0.14317956479977548,pp
0.5627248191689935,0.8010738750487871,0.0,0.0,-0.40364219939405577,-0.026845613,0.04518873024322653,pp
0.5113761899061652,2.1671345488521894,0.0,0.0,-0.8841284636037595,-0.04516963885777699,-0.13378769176440092,pp
0.6144326337187074,1.1843558127543585,0.0,0.0,-0.355496181864495,0.06261591926710394,-0.39234022127927465,pp
0.4833333,1.2135736672548114,0.0,0.0,-0.2994892087632215,-0.12576180630431869,-0.669670253294398,pp
0.4644595526275807,1.678218193929098,0.0,0.0,-0.11324259747711342,-0.24774073801182103,-0.523939192293133,pp
0.5291519325455051,1.9172731274637316,0.0,0.0,0.11660754021751993,-0.08897972930607546,-0.501766742041176,pp
0.7353987743289403,1.3835680993369663,0.0,0.0,-0.267584660558514,-0.08164587025533737,-0.19881978861250132,pp
0.4552562249157155,1.888575495067351,0.0,0.0,-0.045641784568447474,-0.24161069,-0.11879107773795258,pp
0.5545306979298052,1.9291835702714106,0.0,0.0,-0.5864079610648125,-0.014335023042837444,-0.05520116995791552,pp
0.7286431291598993,1.7365262998632223,0.0,0.0,-0.9946116665727053,0.3565480325235363,0.3074419954029346,pp
0.5083648952352877,1.3089903574755768,0.0,0.0,-0.9779457587723611,-0.1208560670029179,-0.09516614442366614,pp
0.45663205970948506,1.7647059,0.0,0.0,-0.013437200975345856,-0.10183223677016409,0.040237255415222384,pp
0.5250236943510559,1.3627174987581174,0.0,0.0,-0.08338068030722728,-0.046960806435142693,-0.5189529268784434,pp
0.41109943852305686,0.8128965776193803,0.0,0.0,-0.6129669597065417,0.0861274418448868,-0.3777711097313876,pp
0.46383970776622885,2.0832466674357937,0.0,0.0,-0.6830383296357027,-0.09419733274004136,-0.4365993069409755,pp
0.7902654656247645,2.170354150001836,0.0,0.0,-0.7839970640619112,0.2119736715512245,-0.2985145523266188,pp
0.7899325463367451,2.1706479023588567,0.0,0.0,-0.7831647658418629,0.2121077332693989,-0.2985858923131642,pp
0.6115529129273631,2.182295765113013,0.0,0.0,-0.6900974777737608,0.13276820356600155,-0.2113171953097958,pp
0.2868264603186341,0.501515044891695,0.0,0.0,-0.3719361192330715,-0.19216328745355354,-0.27520945866470614,pp
0.5985013406448007,2.1757151383175284,0.0,0.0,-0.7012845394106126,0.1192536267699439,-0.19853197969321673,pp
0.2840344377411855,0.7071198086113223,0.0,0.0,-0.5645632946729382,-0.014834556026305498,-0.2273694222113903,pp
0.620100458699536,1.164351726087036,0.0,0.0,-0.3838353365247446,0.07402766069398034,-0.41177278411051393,pp
0.5645486746412806,1.709129493307098,0.0,0.0,-1.3745827102780765,-0.1410516189360349,-0.22446349586641567,pp
0.34545716542127464,0.7393027007708581,0.0,0.0,-0.4090857041662113,-0.1153174400159776,-0.15908979225810255,pp
0.7312132320777933,1.3811060102432344,0.0,0.0,-0.2657244178217785,-0.07939859793241963,-0.20121152701183148,pp
0.6749561841315879,1.529412,0.0,0.0,-1.2,0.0007726259473992692,0.12049334544343891,pp
0.55000013,1.8618972884677387,0.0,0.0,-1.1057958278688278,-0.14998488345315295,-0.09420416742096357,pp
0.61666673,1.883313893015041,0.0,0.0,-0.568027893488622,0.2573357156373491,0.17306196400666887,pp
0.4833333,1.2312185239181015,0.0,0.0,-0.27282587580461015,-0.12173546391998452,-0.6710986445245247,pp
0.667096413187094,0.7979093450411736,0.0,0.0,-0.165807253625812,0.06953672143932346,0.18387256303791483,pp
0.6768312893301958,1.8586784774538312,0.0,0.0,0.4579971064760045,0.1324826991140378,-0.4645738775767973,pp
0.5890695979486961,2.2352943,0.0,0.0,-0.6318993275012798,0.15169342036449074,-0.2869435182472895,pp
0.7291909672781823,2.1650233283747453,0.0,0.0,-0.9601798365029636,0.0690022408375702,-0.2511973908518622,pp
0.39034057563398883,0.89471883659759,0.0,0.0,-0.5771777283305602,-0.050869540890525894,-0.20300314910695544,pp
0.6967521889564188,1.647882836460516,0.0,0.0,-0.27592379425029595,-0.253545630133976,-0.23730630123727167,pp
0.46900543111345755,2.092362669868437,0.0,0.0,-0.7140327007134458,-0.06923541935093765,-0.3436161921580274,pp
0.55000013,1.8340264662882877,0.0,0.0,-1.1136925614119273,-0.1531647762043605,-0.08630743427270081,pp
0.6230901631210367,1.1537998289201914,0.0,0.0,-0.3987838743282095,0.08004720680141264,-0.4220232098406944,pp
0.4699816835834191,1.035261992025222,0.0,0.0,-0.5867399457761023,-0.10730887825409076,-0.48547908812222107,pp
0.531813394667928,1.35472960325179,0.0,0.0,-0.09696006328777361,-0.041492597759786934,-0.4917941588804433,pp
0.6170199938305071,1.859073032259064,0.0,0.0,0.03992929331869868,-0.10164343264485567,-0.10848060553974676,pp
0.7504934132606745,1.617103061186778,0.0,0.0,-0.36654335051346676,-0.09420808651003823,-0.07158722286164307,pp
0.620944884338948,1.1613714005244005,0.0,0.0,-0.38805746915504313,0.0757278485233134,-0.4146679607170055,pp
0.610937684842408,2.030254400375553,0.0,0.0,-0.102864507578796,-0.0721125049072205,-0.07183780350215167,pp
0.46846326775799335,1.621695116521156,0.0,0.0,-0.08922028267232252,-0.212271552862077,-0.5582567781794752,pp
0.536859784856255,1.3487926641193888,0.0,0.0,-0.10705283054383026,-0.03742839561253332,-0.4716086228544149,pp
0.53358704438588,1.8233504818991593,0.0,0.0,-0.3003044151473782,-0.20081106228551945,-0.2137204355643058,pp
0.7012601903005472,1.8642277100582467,0.0,0.0,-0.23081305402086372,0.029928549013614792,-0.0406562561938381,pp
0.5584547995613454,1.0637970589427554,0.0,0.0,-0.9920310793837803,-0.09963408113884514,-0.3990003989066998,pp
0.5074497140583246,1.1267272413564406,0.0,0.0,-0.4655928891247354,-0.015278575456823916,-0.25319273355327415,pp
0.533985154498357,1.6799215447260454,0.0,0.0,0.16883932927129816,0.014647686260862547,-0.6278265487776479,pp
0.7767974924349226,1.1885818315378998,0.0,0.0,-0.22679757112775684,0.010527511193933664,0.007469477401589597,pp
