0,1,2,3,4,5,6,7,8,Type
-0.13985036,1.8378372,-2.5777779,1.022727,0.2641504,-1.1666666,0.010751905,1.55,0.0,7
-0.8997656,1.2216215,-2.5777779,2.9772725,0.40251628,-1.0833333,0.51612836,0.64,0.0,7
1.7315667,0.99459445,0.2444444,-1.2954545,-1.7987467,-1.1666666,1.1720418,0.0,0.0,1
1.3308095,0.84324276,0.2074074,-1.7499999,-1.2452832,-0.93749994,1.1290311,0.0,0.0,3
-0.3931855,-0.11891852,-0.022222202,0.931818,-0.3773536,0.08333337,-0.23655935,0.0,1.5454546,3
0.22687939,1.3081079,-0.9185186,0.61363626,-0.5031477,-1.1666666,0.70967704,0.0,0.0,6
0.048352011337488676,-0.41081086,0.0,-0.09910394876414205,0.2602357442742551,0.04917859341207018,-0.18279572,0.0,0.0,1
-0.03312576020828315,0.09704851045331916,0.1733566869463269,-0.2674446447459381,0.015899279094887475,0.04085954117690062,-0.5067955975227576,0.0,0.0,1
-0.06592373629917586,-0.34471252518593226,0.07431549583872252,-0.07787841528926931,0.4002608253193662,-0.009907268638586635,-0.22563166078838065,0.0,1.2682817241335371,1
-0.05560908406727577,-0.3783781299916156,0.02751326033366676,-0.4090905850139961,0.47079919854669366,0.08035747995767097,-0.06298046761412168,0.0,0.0,1
0.23689792240858012,-0.23896867756106305,-0.2790958533860445,-0.14974369398811127,0.13978308925859023,0.02200860161400909,0.22234281164469777,0.0,0.0,1
1.9598108514379198,-0.6325450111643223,-2.0036266514570578,0.5039867275042376,-0.37249465788388236,-0.3711595443134844,3.54601961406152,0.0,0.0,5
1.8467564516131028,-0.9395023496919158,-1.793303892645704,0.4971217099624701,-0.25091087878338003,-0.3239627818658396,3.411229783620214,0.0,0.0,5
1.0311506707840097,-1.1883316476573702,-1.1964064284750036,0.8215575177249375,-0.007344624202447858,-0.05074234143837328,2.3047992204620256,0.0,0.0,5
1.4852201177103455,-2.0895890076014183,-1.242890318317133,0.47727248,0.4349510055615153,-0.08248534925134092,3.1249787490954772,0.0,0.0,5
1.0687826636656936,-1.1373829041068806,-2.0077436085469254,0.5980907415303652,0.7618822187928632,-0.29825003762948943,3.097718809095471,0.0,0.0,5
1.1559778313122155,-1.270689276160411,-1.8487450877639833,0.5747368653767955,0.6340640570501321,-0.27684232467251857,3.0829866718329573,0.0,0.0,5
1.4889224645014945,-2.0615386529685407,-1.2367255220054276,0.47727248,0.3992346692728082,-0.09370437231884003,3.113924238236947,0.0,0.0,5
1.4973323116368715,-0.2355892965039002,-2.5777779,0.6038476472259453,0.2769176468015906,-0.43626248129923856,3.524698070874591,0.0,0.0,5
1.960357155834283,-0.6310617239698972,-2.0046429785347466,0.5040199008196502,-0.3730821781674978,-0.37138760973030327,3.5466709489681603,0.0,0.0,5
1.0581231328121905,-1.2235808513112605,-1.1957871405205485,0.8025566144524082,-0.001385482512051922,-0.05828992195270019,2.344353765965802,0.0,0.0,5
1.432160067263646,-1.1469052624954958,-1.697464646055837,0.42657041168699195,0.39808399049379106,-0.5035432770905124,2.954337587234464,0.0,1.1357277454904229,5
1.8375692120774936,-0.964446894978397,-1.7762122485523804,0.49656383197921505,-0.24103050876707122,-0.3201273896777987,3.400276238591031,0.0,0.0,5
1.1565404525728475,-1.672217205116358,-1.840750045411239,0.5628003091020373,0.9932409879894901,-0.13255665624071,3.2068453472637866,0.0,0.0,5
1.0044829075985182,-1.153480642415914,-1.1970187205414742,0.8403437741761588,-0.013236447471018264,-0.04328002340566256,2.265691509371271,0.0,0.0,5
1.0228378876728679,-1.1774680125724784,-1.1965972900449764,0.8274135047555352,-0.00918120301935628,-0.04841621341328137,2.292608699719457,0.0,0.0,5
1.1800488979693977,-1.3074897853415601,-1.804852013234041,0.5682898027153066,0.59877862123584,-0.2709325191239582,3.0789197233125267,0.0,0.0,5
0.9595148958129336,-1.0947137933353774,-1.1980511864693346,0.8720217441517262,-0.02317142313196148,-0.030696830623101773,2.199746870482582,0.0,0.0,5
1.8260697270728214,-0.9956694861994527,-1.7548189775709755,0.4958655472030304,-0.22866344612515666,-0.31532670555690867,3.386565904129534,0.0,0.0,5
1.4259562486647068,-1.0988026426972382,-1.7336964061075717,0.42298442839996847,0.41912178643909165,-0.5258959334481614,2.949587137368403,0.0,1.216053871217579,5
1.4181682690877762,-1.0384168956591566,-1.77918003894097,0.4184827550906733,0.44553163749335184,-0.553956397890704,2.943623647954892,0.0,1.3168914790038575,5
0.6497217834083193,-0.6087279097484015,-1.86325738703678,0.9306713070178635,0.5249209820567448,-0.1360218415104694,2.3431966817315963,0.0,0.0,5
0.23006417232946397,-0.5502311704596776,-2.5777779,0.8696949649443977,1.2952269694758451,0.18950058546074366,2.47893793674262,0.0,0.0,5
0.2943622952338619,-0.5635803487234333,-2.5777779,0.8467337426540323,1.2860490699187825,0.12051063009478624,2.5610166941493673,0.0,0.0,5
0.25241611721466983,-0.5548717428953287,-2.5777779,0.8617129593748992,1.2920364579057573,0.16551761970192191,2.5074709603975966,0.0,0.0,5
1.184023927454147,-1.3135669198172442,-1.797603632100056,0.5672251525884789,0.5929516817926648,-0.2699565901533302,3.0782481186631814,0.0,0.0,5
1.0937035741006447,-1.1754826778445921,-1.9623008620889515,0.5914160613658473,0.7253510090168389,-0.29213158276992024,3.093508274462143,0.0,0.0,5
1.6412393509959085,-0.15328857119011252,-2.5777779,0.5887085197023305,0.09377863174273005,-0.4481575219628337,3.5973473552726043,0.0,0.0,5
1.475786018718691,-2.1610652461294237,-1.2585990841213117,0.47727248,0.525961240737862,-0.053897704662923485,3.1531471934975546,0.0,0.0,5
0.6609972206589547,-0.6141013240357611,-1.938939168264693,0.9043128453671787,0.598557306581049,-0.1613343306285883,2.428709779560141,0.0,0.0,5
1.4125514157006442,-0.9948654347911746,-1.8119837840735458,0.4152360543610033,0.46457897318323743,-0.5741941904005179,2.9393226549463045,0.0,1.3896176659756856,5
1.1286707156624685,-1.2289414062179973,-1.8985390283268315,0.5820506536773199,0.6740931712666016,-0.2835466284692888,3.087600369895059,0.0,0.0,5
1.654974053463722,-0.14543366721804252,-2.5777779,0.5872636187920952,0.07629957100125884,-0.4492928023847276,3.6042811113289486,0.0,0.0,5
0.13258588712195152,-0.5299933322880239,-2.5777779,0.9045050103085718,1.3091409979142719,0.29409185876456134,2.354503565060117,0.0,0.0,5
1.1033402269514334,-1.5376429041352107,-1.9386855664050096,0.5786152603185978,1.023389785289643,-0.16477228423184762,3.1993629911847488,0.0,0.0,5
1.065537463011101,-1.1324215520328391,-2.013661162439542,0.5989599183004366,0.7666393124868378,-0.2990467827470964,3.098267104864356,0.0,0.0,5
1.0357295055025288,-1.3666160810054415,-2.0631491594164997,0.5987140521741061,1.0617050727244324,-0.20571425064211032,3.1898538681174644,0.0,0.0,5
0.22592120895007817,-0.549371034048326,-2.5777779,0.8711744405308991,1.2958183351339239,0.19394586077697018,2.473649302008022,0.0,0.0,5
1.9551718544638452,-0.6451404887999208,-1.994996411119514,0.5037050330664044,-0.3675056721901122,-0.3692229046203808,3.54048874028286,0.0,0.0,5
1.5243539081845117,-0.22013559107772668,-2.5777779,0.6010049551807997,0.24252941534957617,-0.43849602728254183,3.5383395137200666,0.0,0.0,5
0.6360093132958344,-0.6021931048286839,-1.7712180150746064,0.962726792722041,0.4353691645273754,-0.1052384011179256,2.239201087402531,0.0,0.0,5
1.127017166873163,-1.5975356508692928,-1.8950990323313754,0.5715767629166457,1.0099719613227311,-0.1504346102919851,3.2026930390047914,0.0,0.0,5
1.0118712514051924,-1.1631361657135024,-1.1968490841056878,0.8351390136367565,-0.01160410899352482,-0.045347469814156494,2.2765263594117786,0.0,0.0,5
1.4880294097816744,-2.068304767276742,-1.2382125519227922,0.47727248,0.40784991913907226,-0.09099819646136706,3.1165907315868173,0.0,0.0,5
1.8520017342540054,-0.925260727943701,-1.8030620472817855,0.49744021996647814,-0.2565518913129183,-0.3261525273260521,3.4174835053584176,0.0,0.0,5
1.1648546301357499,-1.284260370506046,-1.832558435219758,0.5723593521961869,0.6210516833325452,-0.2746629382876978,3.08148688437627,0.0,0.0,5
0.6599600731335434,-0.6136070617550828,-1.9319777378230643,0.906737373362589,0.5917840231984944,-0.15900601423009314,2.420844036012312,0.0,0.0,5
1.4855089635310275,-2.0874006043638476,-1.242409359684557,0.47727248,0.43216452578286896,-0.08336062326212004,3.1241163098261993,0.0,0.0,5
0.11052550906008951,-0.5254132931513993,-2.5777779,0.9123828957211997,1.312289891301776,0.31776198207604456,2.326342736447237,0.0,0.0,5
1.032361097025922,-1.358095417589761,-2.0693500135524174,0.599715386569078,1.0636139643353066,-0.207754005044221,3.1893801176521754,0.0,0.0,5
1.1506397115486349,-1.2625282117519459,-1.8584790348287132,0.5761665981385578,0.6418891312343968,-0.2781529126180792,3.083888578615219,0.0,0.0,5
-0.977119051636203,1.916548868907511,-2.5777779,2.20926210536498,1.022990789374675,-1.1666666,-0.2567757127879023,0.6003218848573285,0.0,7
-0.32149941637126,1.371643605746007,-2.5777779,1.7351435575349021,0.8640193358048318,-1.1666666,0.0901275302286133,1.1753710303245266,0.0,7
-0.3283171782660156,1.13742126084801,-2.5777779,1.5061192602676992,0.8807486971503109,-1.1666666,-0.05086888074998877,1.6219232765788392,0.0,7
-0.2881203718807905,1.8329637840919912,-2.5777779,1.0944425314236457,0.3321948441540461,-1.1666666,0.03983487655368858,1.4733668759262322,0.0,7
-0.5154124577983706,1.5539225049801924,-2.5777779,1.7453545330737972,0.8337531887779545,-1.1666666,0.004332711457950028,1.084665230888838,0.0,7
-0.3374382213057609,1.6836797768351783,-2.5777779,2.1816513693305724,0.6397425691022939,-1.1666666,0.2654744815705717,0.6642961738599068,0.0,7
-0.322099415059533,1.132976211252344,-2.5777779,1.5148409433412737,0.8721288570226386,-1.1666666,-0.04674248011772164,1.6246643797144942,0.0,7
0.3643599991361196,1.2104256849018737,-2.5777779,1.435053014462501,0.920278793166254,-1.1666666,-0.15130374206625472,1.6062454818135448,0.0,7
-0.551965,0.9966043721078996,-2.5777779,3.3686616479954985,0.3538862516346448,-1.0442487948333636,0.5437221095859481,0.7095494047395222,0.43444293013083146,7
-0.7313040303551662,1.373686776337253,-2.5777779,2.657176354086366,0.6931145047893219,-1.0893568126424196,0.3266621095927606,0.6260842327093286,0.6495059020569827,7
-0.5814113554811529,1.8158907050129092,-2.5777779,2.145590759390847,0.7701881313538638,-1.1666666,0.04153670579644658,0.6446866989874386,0.0,7
-0.7747903326074933,1.458182949927606,-2.5777779,2.680998905884324,0.5079294129567945,-1.1221310253574723,0.3559314465892827,0.64,0.3809233121531837,7
-0.3144680651322738,1.7137314275811761,-2.5777779,1.3447812513032424,0.3526530409320429,-1.1666666,-0.0077634578639179525,1.495829282592348,0.40114035757142863,7
-0.7447961844750629,1.3256353188751726,-2.5777779,2.6998596993607307,0.701776523594289,-1.0789231074109584,0.34752948562444175,0.6242061650164386,0.6267414410189532,7
-0.5910807819833267,1.3733504537198293,-2.5777779,2.813484997482047,0.7437602626031903,-1.1244037055039187,0.32473440681451854,0.5182828151644117,0.8181819,7
-0.709979577860708,0.9922695012892705,-2.5777779,3.1387659104173844,0.808167161925994,-1.0386796522776618,0.4904028067302715,0.5125272372711871,0.623329505528298,7
-0.7545400555154483,1.290933135617229,-2.5777779,2.7306850967160963,0.7080321291436301,-1.0713880112843268,0.362599653011878,0.6228498471711177,0.6103012217116944,7
-0.45616352850484126,1.4904503730658212,-2.5777779,1.2702649263003498,0.7647535826848589,-1.1666666,-0.038313369200300665,1.4856308401925091,0.0,7
-0.2453335402392733,1.7021369443272936,-2.5777779,1.4673157184351653,0.32392811516654124,-1.1666666,-0.1365092780150678,1.59,0.40865468229577107,7
-0.784836539069297,1.4241429939604524,-2.5777779,2.7975067729149745,1.0401715225493267,-1.1304271740123597,0.0781369998925055,0.4904202742718403,0.35580545123590385,7
-0.6869672630027155,1.4764864478428081,-2.5777779,2.475427309601863,0.7008086959274276,-1.097890960468158,0.27801598919911363,0.6452407598648409,0.1875700074013133,7
-0.7459439598097797,1.321547589281954,-2.5777779,2.703490764531923,0.7025134001111776,-1.0780355138207907,0.3493046698757174,0.6240463981063016,0.6248048720578085,7
-0.8156967466177568,1.964310369567816,-2.5777779,2.0643207027855914,0.8012474207170546,-1.1666666,-0.11443824325544633,0.6466024510537716,0.0,7
-0.22010152071977912,1.823191242267156,-2.5777779,1.2177311030358382,0.3039128152864295,-1.1666666,-0.09121963584672478,1.5680635330217214,0.0,7
-0.3694326269900343,1.5698096942549786,-2.5777779,1.4086855153026172,0.6313995363677941,-1.1666666,-0.18033917322143905,1.5819286733733178,0.0,7
-0.5999257643911209,1.6564053221375623,-2.5777779,2.3496058861352194,0.9321384324858835,-1.1666666,0.04646512900502581,0.6052165834966082,0.0,7
-0.9147535592528123,1.406924031258568,-2.5777779,2.6803288267367114,1.0078235867951322,-1.0965738199689008,0.08169711865567542,0.5810278424204668,0.1911622103219398,7
-0.8311687258124999,1.912083470029569,-2.5777779,2.1747870604165738,0.7845270459568359,-1.1666666,-0.0818803977521666,0.6343774142166828,0.35815210808925113,7
-0.7849386057768096,1.7794514671864003,-2.5777779,2.2750241655059504,0.9394151541700289,-1.1666666,-0.0675516780267445,0.6105921277405991,0.0,7
-0.6237477219077042,1.661202603680164,-2.5777779,2.3549846446060494,0.9485116083385601,-1.1666666,0.02865166050590029,0.6022582715146977,0.0,7
-0.3391233609429043,1.1451465498857976,-2.5777779,1.4909613815558318,0.8957295775685437,-1.1666666,-0.05804037273987635,1.6171593670769142,0.0,7
-0.2445913560676567,1.7010757678530843,-2.5777779,1.4674469463778057,0.32363758967098377,-1.1666666,-0.13570215260645796,1.59,0.4128539897405764,7
-0.8147764342274133,1.8971252634934892,-2.5777779,2.1884138016938954,0.7717638301517128,-1.1666666,-0.061051447690011224,0.6348386267571271,0.3958876833537081,7
-0.3150643172357801,1.8320781764748346,-2.5777779,1.107474831989834,0.3445600268483815,-1.1666666,0.04511989667585143,1.459440939850326,0.0,7
-0.4034206634132619,1.8176823906078994,-2.5777779,1.2996802691362712,0.3879159052683021,-1.1666666,-0.05019798221748821,1.470753938159535,0.0,7
0.2764392824391665,1.2116402392687102,-2.5777779,1.4248399997891819,0.9337036599073519,-1.1666666,-0.14888776064411977,1.6023134672323023,0.0,7
-0.3256273389181483,1.8317309855813388,-2.5777779,1.1125839751252617,0.34940763513981243,-1.1666666,0.04719181975195063,1.4539814585910298,0.0,7
