s1_media,s1_std,s1_rms,s2_media,s2_std,s2_rms,s1_s2_corr,speedSet,load_value,label
0.15093584,-0.5739465,0.14112088,0.008815967,-0.707446,0.008351939,0.27988067,-0.52633524,0.0,root_crack
-0.07638875,-0.5610607,-0.08625834,0.034365945,-0.661141,0.034317374,1.3945427,-0.52633524,0.0,tooth_chipped_fault
0.45609048,-0.6734612,0.44618866,0.25549978,-0.7741083,0.2580832,-0.5815723,-0.52633524,-1.0,no_fault
0.72385144,0.036486372,0.7164968,0.87294394,0.06778035,0.88654596,0.17748964,0.47366473,-1.0,no_fault
0.3695326,-0.601415,0.35969004,0.22480716,-0.7283192,0.2271562,-0.42462128,-0.52633524,0.0,no_fault
0.25807226,0.11544907,0.25108624,0.3900249,-0.026744748,0.39684114,0.03573441,0.0,0.0,root_crack
0.01897708,0.01639019,0.011292874,-0.43728828,-0.03189899,-0.4413297,-0.75496775,0.0,0.0,eccentricity
0.17039335,-0.5719657,0.16058306,-0.029223297,-0.7116659,-0.030265443,-0.00826849,-0.52633524,0.0,root_crack
0.016014412,0.08162774,0.008729952,-0.4229215,0.043131102,-0.42627966,-0.62813556,0.0,0.0,eccentricity
0.36264637,0.008178073,0.35504475,0.6399739,-0.024166947,0.6501282,0.85411537,0.47366473,-1.0,root_crack
-0.52102894,2.3935056,-0.495605,-0.7853557,1.2332591,-0.7821053,-1.8061212,0.0,-1.0,surface_fault
-0.41173056,0.46663222,-0.4161544,-0.23427615,0.45108205,-0.23220044,0.0757467,0.0,0.0,missing_tooth
0.4829947,-0.6610966,0.47309932,0.28766173,-0.76865,0.29074672,-0.95409507,-0.52633524,-1.0,no_fault
0.42894605,-0.6620584,0.4190377,0.22725603,-0.77464867,0.22955428,-0.6902987,-0.52633524,-1.0,no_fault
-0.00072064856,0.11278708,-0.0077688564,-0.42488062,0.09432075,-0.4279335,-0.47182024,0.0,0.0,eccentricity
-1.1335001,1.3268344,-1.1278458,-1.43537,2.3840363,-1.4214008,2.469388,0.47366473,-1.0,surface_fault
0.4431188,-0.6756247,0.43321386,0.24399003,-0.77313685,0.24642356,-0.9146339,-0.52633524,-1.0,no_fault
-0.7570013,0.08114452,-0.7644715,-0.6333619,0.16070282,-0.6387993,0.119910754,0.47366473,-1.0,missing_tooth
-0.76805127,1.3029075,-0.7627095,-0.74233705,1.7990108,-0.7300918,-0.62181324,0.47366473,0.0,missing_tooth
-0.33654287,-0.23774739,-0.34551388,-0.009060855,-0.21914065,-0.008351939,-0.0771272,0.0,-1.0,missing_tooth
0.40380344,-0.5740112,0.39404923,0.22260316,-0.68928987,0.2249235,0.20692782,-0.52633524,0.0,no_fault
-0.59581625,-0.65858763,-0.6058907,-0.76723397,-0.73906237,-0.7778053,1.2028831,-0.52633524,-1.0,tooth_chipped_fault
0.2298869,0.21918948,0.22369501,0.36937267,0.059433058,0.37641612,0.21014477,0.0,0.0,root_crack
0.18512662,-0.700303,0.17515968,-0.008897596,-0.78919184,-0.0096750185,0.045646653,-0.52633524,-1.0,root_crack
-0.29658693,0.22729129,-0.3029854,-0.30659974,0.08061437,-0.30827752,0.8668146,0.0,0.0,tooth_chipped_fault
-0.90761685,-0.2952069,-0.91696537,-1.0356312,-0.3818731,-1.0489539,0.31282443,0.0,-1.0,no_fault
0.6021419,1.2860211,0.60749257,0.6087099,0.96490234,0.6268089,-0.98054916,0.47366473,0.0,no_fault
-1.0334902,1.2613498,-1.0287728,-1.4793682,2.4050505,-1.4654759,2.3437972,0.47366473,-1.0,surface_fault
0.39955962,-0.577683,0.38972428,0.24292886,-0.7014584,0.24551393,0.37548608,-0.52633524,0.0,no_fault
0.82626367,-0.62214166,0.8165308,0.77164197,-0.69338685,0.781113,0.8177459,-0.52633524,0.0,eccentricity
-0.7985587,1.255809,-0.7939451,-0.7305008,1.8176411,-0.71777064,-0.3626087,0.47366473,0.0,missing_tooth
-0.61006904,-0.24481526,-0.61910576,-0.8207012,-0.26683745,-0.8308112,-0.18037464,0.0,-1.0,tooth_chipped_fault
-0.64361924,-0.65108746,-0.6537853,-0.73450065,-0.73103505,-0.7447283,1.0646255,-0.52633524,-1.0,tooth_chipped_fault
0.58148336,1.3027245,0.5870693,0.64038205,0.9165622,0.6583147,-0.6867502,0.47366473,0.0,no_fault
0.6253628,1.235816,0.6299982,0.62936205,0.87448317,0.6466551,-1.2450601,0.47366473,0.0,no_fault
0.7364228,-0.0017941712,0.7288309,0.8511489,0.06451519,0.864467,0.28374684,0.47366473,-1.0,no_fault
-1.1468722,4.356398,-1.0649741,-1.6341374,6.699057,-1.4791201,1.7068492,0.47366473,0.0,surface_fault
0.3921129,-0.64820164,0.3821957,0.21721563,-0.7713673,0.21938312,-0.58788794,-0.52633524,-1.0,no_fault
-0.5194275,2.5468159,-0.49055925,-0.84127176,2.020586,-0.82642853,-0.98292196,0.0,0.0,surface_fault
-0.8730257,-0.28921437,-0.8823659,-1.0111424,-0.37966043,-1.0241462,0.3799664,0.0,-1.0,no_fault
-1.2186968,4.251951,-1.1405002,-1.6896453,6.600758,-1.5398164,1.6408231,0.47366473,0.0,surface_fault
0.4185367,-0.5689159,0.40878603,0.19533896,-0.68124545,0.19730422,0.37136093,-0.52633524,0.0,no_fault
-0.15261735,-0.67110914,-0.16266544,0.1951757,-0.736507,0.19713885,1.541661,-0.52633524,-1.0,missing_tooth
-0.5882094,2.8147755,-0.5529504,-0.8087017,2.100833,-0.7920284,-1.1953259,0.0,0.0,surface_fault
-0.3092383,0.44056934,-0.31387782,-0.32561937,0.3017073,-0.3259737,0.69700426,0.0,0.0,tooth_chipped_fault
0.02482234,-0.30357715,0.015697896,-0.35198563,-0.36425456,-0.35632184,-0.86113787,0.0,-1.0,eccentricity
-0.90833753,-0.29608297,-0.91768616,-0.98257214,-0.37957266,-0.99520385,0.3274836,0.0,-1.0,no_fault
-0.2880993,0.40458146,-0.29305407,-0.30219173,0.22669505,-0.30281982,0.62478465,0.0,0.0,tooth_chipped_fault
-0.8176959,0.41481233,-0.8226979,-1.0182441,0.24711753,-1.0280328,-0.275529,0.0,0.0,no_fault
0.7549995,0.0015315778,0.747412,0.8771887,0.07694616,0.89101136,0.48921585,0.47366473,-1.0,no_fault
0.5616255,-0.69174826,0.551749,0.4385127,-0.78472316,0.4435624,-0.72468513,-0.52633524,-1.0,eccentricity
0.6493044,1.2704401,0.65442604,0.64944285,0.90951735,0.6674109,-0.86672455,0.47366473,0.0,no_fault
-0.3574417,-0.2653306,-0.3664978,-0.6288723,-0.46297702,-0.63714546,-1.1254108,-0.52633524,0.0,surface_fault
-0.6536283,0.10477922,-0.66091347,-0.79915106,0.13502584,-0.8068304,-0.39550313,0.47366473,-1.0,tooth_chipped_fault
-0.12235011,-0.65427685,-0.13239093,0.20366515,-0.7154426,0.20565617,-0.28268555,-0.52633524,-1.0,missing_tooth
0.2447803,0.2653826,0.23883227,0.3293743,0.09847369,0.33614486,0.00826849,0.0,0.0,root_crack
-0.7517966,0.07928636,-0.7591855,-0.6710746,0.14651935,-0.6770032,0.10369871,0.47366473,-1.0,missing_tooth
0.70815736,-0.0015315128,0.70055866,0.84829193,0.057775594,0.8615728,0.29536226,0.47366473,-1.0,no_fault
0.5094185,-0.6827435,0.49952945,0.43361497,-0.78199315,0.43860084,-0.55056995,-0.52633524,-1.0,eccentricity
0.39747772,-0.18828174,0.38884327,0.47704175,-0.25844717,0.4839163,-0.044621583,0.0,-1.0,root_crack
0.31916726,0.7927374,0.31820276,0.11852577,0.91096705,0.1295791,-1.1834477,0.47366473,0.0,eccentricity
0.24429987,-0.037615746,0.23642953,0.05640586,0.024166876,0.059207805,-0.93446034,0.47366473,-1.0,eccentricity
-0.063897505,-0.55432826,-0.07376409,0.046610344,-0.6432981,0.046721242,1.5411063,-0.52633524,0.0,tooth_chipped_fault
0.098889,-0.6990492,0.08890135,0.041549325,-0.7864976,0.041428927,-0.43983987,-0.52633524,-1.0,root_crack
-0.38530678,0.42319572,-0.39004466,-0.217134,0.33362162,-0.21582733,0.33243945,0.0,0.0,missing_tooth
-0.9045741,-0.27910364,-0.9138418,-0.9886943,-0.35987398,-1.0013231,0.08670366,0.0,-1.0,no_fault
-0.83162844,0.4162538,-0.83663374,-1.0240399,0.19477656,-1.0342346,-0.41867444,0.0,0.0,no_fault
-0.3064358,-0.3768797,-0.3158801,-0.4946737,-0.44505513,-0.50119907,-2.2267873,-0.52633524,-1.0,surface_fault
0.10661082541834108,0.24302722975053215,0.10088828586888954,-0.27503091715876005,0.24334946254085066,-0.27466576570244694,-0.8800527972695793,0.13827572361783214,0.0,eccentricity
0.5670729429008166,-0.6903154433393498,0.5571993994517324,0.4453699975580798,-0.7828430482478054,0.4505107084002447,-0.6929349672612963,-0.52633524,-0.9794155057041976,eccentricity
0.3095417855398392,0.7722775943487008,0.3083942258715303,0.1021745913887831,0.8863940421016396,0.11280346344444908,-1.1620347245230156,0.45941208824865093,0.0,eccentricity
0.05426532048614624,0.06164761638408813,0.04688269198053838,-0.34260667336629447,0.03995350637217601,-0.34493266244010234,-0.6794625311941918,0.07936601130478127,-0.16755735919957826,eccentricity
0.017884679598438286,-0.00016632377152318856,0.010209519032216029,-0.40785904044901017,-0.043372807172160806,-0.4114248787162091,-0.677611063291384,0.0,-0.21233911067827616,eccentricity
0.06472883469494545,-0.25521872643934557,0.05583241811361973,-0.277729860723091,-0.29362984513676504,-0.2807681759242968,-0.8744697257032936,0.08612407399941016,-1.0,eccentricity
0.2641110271742859,0.6503518204738692,0.26191410278899674,0.016586966590098062,0.738041166076352,0.02487185136498793,-1.1048625447882263,0.38679248235949093,0.0,eccentricity
0.5797516183897788,-0.4080252792177119,0.5707636581398634,0.4082053005296715,-0.46930697630355483,0.4137731489887174,0.37784768155598886,-0.3662018260337534,0.0,eccentricity
0.020200323132646324,-0.1014384064763113,0.012041422570746738,-0.3892096840159283,-0.15047631371074305,-0.3930326559879704,-0.7388684092423315,0.0,-0.47524356836776216,eccentricity
0.006507977485566135,0.09932795830282398,-0.0006422782980893046,-0.42403438787507786,0.07220963654035666,-0.42721913205036893,-0.5393398638114483,0.0,0.0,eccentricity
0.004153088738050961,0.10371257220266154,-0.0029639226153757693,-0.4243100671668552,0.07941283282591959,-0.4274518535987749,-0.5173438162433818,0.0,0.0,eccentricity
0.009193788509703378,-0.04882349061564545,0.001339695614326654,-0.3965866406422589,-0.08367392912828747,-0.40013764146687486,-0.6229327511180437,0.0,-0.38814710527762053,eccentricity
0.3087237187319579,0.6769082339598915,0.3067958964493126,0.10986042393074262,0.7872638701018375,0.11976273638136628,-1.1487154919000404,0.47366473,-0.13949386065204183,eccentricity
0.2331759667984731,0.4724549711062042,0.22982758282652602,-0.01893161758481346,0.538417880942035,-0.012374259339232113,-1.0892866079952042,0.335286113930621,-0.29214464853521815,eccentricity
-0.4922952084165913,0.3227991470633882,-0.4978069938514024,-0.3496517091917164,0.2790013366303917,-0.350457212911766,0.26566375541877507,0.13827572361783214,-0.2919274222039545,missing_tooth
-0.16505828797124955,-0.6556243788267335,-0.17505331340924934,0.17812067249894215,-0.7180383895780721,0.17993148591968136,1.5123949901711573,-0.5057507463217323,-1.0,missing_tooth
-0.752285705423358,0.11610530100030902,-0.7592915376809811,-0.6732188976557985,0.1962430620315403,-0.6786006438225127,0.0818679481662602,0.47366473,-0.9699098521619943,missing_tooth
-0.6947211477998452,0.13845771578304678,-0.7017335274761569,-0.5636198522508139,0.18967663748396002,-0.5679272336913568,0.15552150105589,0.3942987186952187,-0.8324426408004217,missing_tooth
-0.6836868181251696,0.1629986353954141,-0.6905101567519638,-0.5486203867606272,0.2223616874576426,-0.552462459664799,0.11053299804969263,0.3730871824721342,-0.7876608893217238,missing_tooth
-0.7930116875406771,1.2643726832180036,-0.7882656880543059,-0.732652925768105,1.8142536463134415,-0.7200109345129534,-0.4097385569854316,0.47366473,0.0,missing_tooth
-0.6845807141966268,0.1423608876048081,-0.6914834051729151,-0.5878198467544263,0.18083475012181482,-0.5924214656064191,0.14565079330321173,0.38679248235949093,-0.8165954901465662,missing_tooth
-0.35137891135387705,-0.03666057574494752,-0.3590620243879377,-0.07236549533444511,-0.050967017151794414,-0.0714747173167471,0.04748027623742396,0.0,-0.6957577570404623,missing_tooth
-0.581702097095629,0.8188898262575868,-0.5819957463709092,-0.4611082699135392,1.0388923332024707,-0.45437265976272584,0.0021222870065884525,0.22510611649515258,0.0,missing_tooth
-0.781228802420073,1.2825635375394844,-0.7762015618242977,-0.7372244407730972,1.8070580652808081,-0.7247697363141075,-0.509851130137579,0.47366473,0.0,missing_tooth
-0.7769359226085519,1.2891910443403827,-0.7718062169315699,-0.7388899890893309,1.8044364862506315,-0.7265035191669574,-0.5463253246803711,0.47366473,0.0,missing_tooth
-0.7731316845128642,0.5370871375844414,-0.7759115925221104,-0.6710660828448523,0.8038386170056795,-0.6694517970208947,-0.06737777531023798,0.47366473,-0.6118528947223795,missing_tooth
-0.7525226236965357,0.0795455619121092,-0.7599228645474067,-0.6658139098813877,0.1484978569877424,-0.6716739904970355,0.10596019060662076,0.47366473,-1.0,missing_tooth
-0.5679071764072233,-0.13502020616381644,-0.5760708206435667,-0.4155240631764654,-0.10529822093348129,-0.41913898857503296,-0.009181383837240362,0.1815200902291213,-1.0,missing_tooth
0.27881125606764695,0.10023745712309959,0.27190631582326846,0.40080422697547136,-0.03336489752964533,0.40779837043386113,0.1357714853044073,0.0,-0.2919274222039545,root_crack
0.18949776000665736,-0.6897633012942004,0.1795582486394616,0.001105219695842971,-0.7782667293678575,0.00048530918012085894,0.043788527010965854,-0.5155008952545401,-1.0,root_crack
0.22809673028509223,0.1953835036709961,0.22179596209415517,0.3573788584253372,0.03623057635604787,0.3641790116463388,0.20357268271681925,-0.015837505183952216,0.0,root_crack
0.3474469825900177,-0.2738645867626762,0.33858579397154887,0.4040717893155795,-0.3469259055750018,0.40977428430096124,-0.11084331547710102,-0.08819134286807623,-1.0,root_crack
0.287673491400096,0.05095513991900753,0.28033744523988063,0.40850198054302495,-0.07594423422948265,0.4153306020365686,0.018671689908710216,0.0,-0.21233911067827616,root_crack
0.23259489196660224,0.22758854252919367,0.22644734180310536,0.36209996768641256,0.06653161963314448,0.3690937994711114,0.17343862200910853,0.0,0.0,root_crack
0.36674080780196494,-0.1135496806165193,0.3585543343215526,0.45729475515622986,-0.20014650259156222,0.4642002821779441,0.0021037150991118983,0.0,-0.8165954901465662,root_crack
0.3267865324943741,0.08643055519382697,0.3196880044249096,0.5454763810336648,0.01314551547886647,0.5546012043864729,0.596773018028473,0.3295559101339761,-0.6957577570404623,root_crack
0.31783126067752066,0.005366336599965438,0.31035762160787306,0.42587271221792594,-0.10737663613172217,0.4328275308566233,0.07645448769976093,0.0,-0.5247564316322378,root_crack
0.16198877548032084,-0.5728212966929264,0.15217646829708378,-0.012792426402387636,-0.7098431352158321,-0.013584857212100294,0.11619610428791,-0.52633524,0.0,root_crack
0.1647267560923052,-0.5725425666809043,0.15491510605222047,-0.01814515485151367,-0.7104369421512783,-0.01901893604344066,0.07564894211558801,-0.52633524,0.0,root_crack
0.18158046539759973,-0.26609306527147125,0.17317178953031792,0.14876500755789276,-0.4097841135392716,0.15121498541152817,0.2528128822810704,-0.3220397401883983,0.0,root_crack
0.39261896051677747,-0.1608768022216518,0.3841285839608748,0.49976978462783755,-0.2257665172193087,0.5071018396173111,0.08074670428462269,0.06607332184240701,-1.0,root_crack
0.3528679859018654,-0.0557461308377383,0.3450183591285834,0.4339014947196581,-0.1541746508004122,0.44074566459765696,-0.029170031212412968,0.0,-0.7078553514647818,root_crack
-0.5208419802110644,1.9156080661123243,-0.49851977311877493,-0.7562045668215162,1.3523865498407308,-0.7468138225824302,-1.1749157650838684,-0.15365168982829974,0.0,surface_fault
-1.2057185357111246,4.222367469118183,-1.1284057844934001,-1.6715115214908765,6.5081293195059615,-1.5244235621795306,1.582442407087454,0.4639145810671922,0.0,surface_fault
-0.3777840993106619,-0.2193925610626144,-0.38642575265941514,-0.6544638473666178,-0.37667764791973113,-0.6620700453983204,-1.0210218183992081,-0.4962450930646988,-0.030090147838005676,surface_fault
-0.4837391732165712,2.0569291861605734,-0.461290472918773,-0.7831967043627031,1.607449683523336,-0.7719339405484952,-1.1913407515702856,-0.08819134286807623,-0.16755735919957826,surface_fault
-1.0177135577008654,1.642782489915656,-1.0057730220309682,-1.302303810487733,2.323901163136847,-1.2877604242985476,1.6912259095836828,0.3730871824721342,-0.7876608893217238,surface_fault
-0.5319337667119421,2.595537645482828,-0.5019035188027633,-0.8353497099085667,2.0351769081434683,-0.8201737274908301,-1.021542299425159,0.0,0.0,surface_fault
-0.39976553690850425,0.2995747495670716,-0.4006940477138983,-0.6618538229642371,0.007237300075422337,-0.6655516896953588,-1.138233544646854,-0.4298029832892105,0.0,surface_fault
-0.9769033766699444,3.8873713128031104,-0.9091948610635585,-1.383004991213124,5.300083016609623,-1.2700777800731182,0.8238849381146792,0.3295559101339761,0.0,surface_fault
-0.43442440961690665,1.0711239374329131,-0.4254572061948787,-0.7298137772897858,0.717320331891016,-0.727101021618405,-1.0576938952258168,-0.2761978023846975,0.0,surface_fault
-1.076688978119896,1.2896355467677716,-1.0715668888319303,-1.4603633966807805,2.395973520989251,-1.4464378801088469,2.3980455204472784,0.47366473,-1.0,surface_fault
-1.062615997188292,1.2804208237542127,-1.0576257446068407,-1.4665546420437385,2.3989305526020503,-1.4526399465228572,2.380372900700784,0.47366473,-1.0,surface_fault
-0.8339582510638022,1.7602997456475122,-0.8198667685463081,-1.231692913926045,2.2558217172429926,-1.2174315131992235,1.0525407879744026,0.28981313617839427,-0.6118528947223795,surface_fault
-0.350326690092968,-0.2808910146112607,-0.35943694160967316,-0.610152419191901,-0.4604770263737188,-0.6181817732171919,-1.2790460600164335,-0.52633524,-0.13949386065204183,surface_fault
-0.5549456514252614,0.18068090888360627,-0.5599778971086616,-0.8773401257861441,0.3749018718197334,-0.8791377652648227,-0.11190024814443289,-0.2341906002291213,-0.29214464853521815,surface_fault
-0.40081709676426835,0.19152665721602957,-0.4074744188095366,-0.4503889771507551,0.09649857017542782,-0.45381877709075746,0.4983094390787525,0.13827572361783214,-0.2919274222039545,tooth_chipped_fault
-0.31543074865153203,0.42646104461086914,-0.3201607827898495,-0.3358103791055905,0.2900040938367166,-0.33636552463905717,0.6789438590376926,0.0,-0.020584494295802447,tooth_chipped_fault
-0.60063631696553,-0.23060950411520917,-0.6095936516329964,-0.8052318110648655,-0.25638257336961584,-0.8150880843184629,-0.14886456095403122,0.0,-0.9699098521619943,tooth_chipped_fault
-0.5066893497790461,-0.6411182052909883,-0.516728970468576,-0.6308683659465677,-0.7230163618131246,-0.6396498100325199,1.2595548862120307,-0.52633524,-0.8324426408004217,tooth_chipped_fault
-0.48552147658815975,-0.6378788484166175,-0.49555242679794614,-0.5970229569291183,-0.722516615591367,-0.6053598936411764,1.243579929016954,-0.52633524,-0.7876608893217238,tooth_chipped_fault
-0.6349274629108487,-0.6524511781642977,-0.6450768659256028,-0.7404523848355795,-0.7324946171957609,-0.7507425244403093,1.0897641835861325,-0.52633524,-1.0,tooth_chipped_fault
-0.5881453025377515,0.1272484861494796,-0.5952678477588644,-0.7088149265777381,0.12504653101424518,-0.7153935534075822,-0.1639883654500508,0.38679248235949093,-0.8165954901465662,tooth_chipped_fault
-0.5121122441373007,-0.0472413453366331,-0.519907062513652,-0.6629487158514389,-0.11668401522657193,-0.6701739182854983,0.0645888283293089,0.0,-0.6957577570404623,tooth_chipped_fault
-0.34596139215459426,-0.6038453386709881,-0.35597187761530824,-0.331032959206571,-0.6943576977296748,-0.33591907203322835,1.2377516726060993,-0.52633524,-0.47524356836776216,tooth_chipped_fault
-0.29292074050142264,0.3038708957857139,-0.298695611478009,-0.30469572203837536,0.14371319204585298,-0.30592009367175693,0.7622709687352996,0.0,0.0,tooth_chipped_fault
-0.2941150848127809,0.2789233537746647,-0.300093107303077,-0.3053159990377156,0.1231573208359453,-0.3066880787215412,0.7963284257593249,0.0,0.0,tooth_chipped_fault
-0.28891481830676985,-0.5918850633889783,-0.29889764366112287,-0.2565756272216248,-0.6773529431683873,-0.2604776067005985,1.3561616567596353,-0.52633524,-0.38814710527762053,tooth_chipped_fault
-0.647552050655454,0.056012936322156974,-0.655081551127079,-0.802157172226192,0.07896837822356893,-0.8101755743735244,-0.3654940263936558,0.407591408157593,-1.0,tooth_chipped_fault
-0.6507042066841321,-0.11604318556808221,-0.6588310132806507,-0.7802637886928923,-0.11798921431914822,-0.788687603822201,0.031065635427559635,0.1815200902291213,-1.0,tooth_chipped_fault
